Compound::DB01225	11621
Compound::DB00697	11622
Compound::DB01408	11626
Compound::DB01217	11627
Compound::DB00654	11695
Compound::DB01410	11703
Compound::DB00792	11710
Compound::DB09147	11716
Compound::DB09508	11717
Compound::DB10990	11722
Compound::DB06754	11723
Compound::DB14980	11729
Compound::DB08822	11730
Compound::DB15477	11733
Compound::DB06077	11740
Compound::DB01060	11763
Compound::DB06506	11776
Compound::DB12293	11777
Compound::DB12062	11783
Compound::DB00432	11785
Compound::DB09054	11789
Compound::DB04898	11792
Compound::DB00613	11796
Compound::DB13981	11797
Compound::DB12363	11805
Compound::DB06317	11816
Compound::DB11604	11817
Compound::DB13200	11818
Compound::DB12617	11821
Compound::DB13386	11824
Compound::DB13975	11833
Compound::DB01363	11834
Compound::DB00717	11850
Compound::DB11425	11851
Compound::DB05472	11860
Compound::DB00651	11864
Compound::DB04796	11869
Compound::DB01103	11882
Compound::DB11126	11888
Compound::DB13467	11889
Compound::DB12742	11891
Compound::DB01219	11898
Compound::DB15263	11909
Compound::DB00395	11914
Compound::DB13856	11935
Compound::DB13684	11941
Compound::DB08892	11944
Compound::DB05209	11946
Compound::DB11959	11947
Compound::DB11651	11948
Compound::DB09351	11953
Compound::DB05521	11971
Compound::DB07931	11974
Compound::DB12877	11984
Compound::DB04743	11987
Compound::DB13627	12000
Compound::DB11040	12017
Compound::DB05793	12021
Compound::DB06162	12022
Compound::DB00854	12053
Compound::DB11367	12055
Compound::DB00558	12059
Compound::DB01139	12060
Compound::DB06721	12080
Compound::DB00974	12083
Compound::DB02329	12102
Compound::DB08961	12107
Compound::DB06635	12110
Compound::DB13327	12111
Compound::DB12118	12118
Compound::DB00722	12121
Compound::DB01405	12124
Compound::DB00505	12127
Compound::DB15483	12129
Compound::DB09330	12131
Compound::DB11776	12139
Compound::DB02714	12142
Compound::DB12781	12148
Compound::DB08951	12169
Compound::DB13993	12188
Compound::DB00320	12190
Compound::DB06050	12219
Compound::DB09183	12220
Compound::DB06203	12225
Compound::DB00954	12226
Compound::DB01062	12232
Compound::DB01330	12241
Compound::DB01607	12242
Compound::DB00377	12294
Compound::DB00364	12296
Compound::DB13692	12307
Compound::DB00287	12312
Compound::DB06285	12314
Compound::DB13757	12318
Compound::DB13264	12328
Compound::DB06191	12332
Compound::DB08836	12333
Compound::DB09291	12334
Compound::DB00776	12347
Compound::DB00731	12357
Compound::DB00809	12368
Compound::DB01307	12373
Compound::DB13399	12375
Compound::DB14066	12390
Compound::DB09084	12399
Compound::DB11077	12414
Compound::DB06468	12419
Compound::DB11586	12426
Compound::DB11792	12433
Compound::DB00837	12434
Compound::DB00303	12456
Compound::DB08813	12466
Compound::DB12770	12478
Compound::DB13780	12483
Compound::DB14938	12502
Compound::DB09083	12517
Compound::DB00621	12526
Compound::DB01128	12528
Compound::DB05294	12529
Compound::DB12683	12535
Compound::DB06360	12552
Compound::DB12487	12556
Compound::DB11834	12565
Compound::DB05889	12566
Compound::DB14071	12574
Compound::DB06662	12580
Compound::DB01421	12590
Compound::DB05111	12592
Compound::DB14908	12593
Compound::DB12582	12598
Compound::DB13127	12599
Compound::DB13955	12616
Compound::DB15478	12677
Compound::DB11960	12686
Compound::DB13555	12687
Compound::DB00087	12704
Compound::DB00917	12705
Compound::DB14052	12714
Compound::DB00400	12715
Compound::DB06674	12733
Compound::DB11582	12740
Compound::DB01524	12747
Compound::DB11181	12749
Compound::DB01201	12751
Compound::DB00978	12752
Compound::DB09065	12777
Compound::DB00043	12792
Compound::DB12169	12805
Compound::DB06117	12806
Compound::DB05372	12807
Compound::DB06712	12811
Compound::DB02424	12830
Compound::DB13849	12834
Compound::DB00008	12839
Compound::DB09103	12849
Compound::DB00340	12861
Compound::DB01167	12871
Compound::DB01708	12880
Compound::DB12119	12887
Compound::DB14962	12888
Compound::DB06652	12889
Compound::DB13787	12899
Compound::DB12417	12905
Compound::DB08934	12962
Compound::DB13335	12972
Compound::DB00018	12985
Compound::DB12826	12986
Compound::DB00620	12996
Compound::DB01032	12997
Compound::DB13751	13000
Compound::DB03450	13032
Compound::DB13166	13037
Compound::DB13775	13038
Compound::DB06663	13039
Compound::DB00195	13054
Compound::DB07401	13057
Compound::DB00071	13080
Compound::DB00253	13081
Compound::DB12174	13097
Compound::DB00118	13114
Compound::DB11752	13125
Compound::DB06467	13154
Compound::DB14039	13155
Compound::DB06251	13156
Compound::DB14540	13168
Compound::DB11994	13178
Compound::DB11358	13182
Compound::DB00485	13185
Compound::DB05408	13194
Compound::DB02623	13206
Compound::DB00950	13207
Compound::DB02668	13218
Compound::DB00807	13233
Compound::DB09320	13249
Compound::DB13773	13251
Compound::DB00319	13255
Compound::DB08295	13280
Compound::DB00308	13306
Compound::DB00434	13309
Compound::DB12701	13352
Compound::DB12710	13355
Compound::DB06233	13356
Compound::DB01602	13363
Compound::DB00029	13369
Compound::DB13489	13376
Compound::DB00867	13379
Compound::DB03756	13402
Compound::DB00993	13430
Compound::DB11660	13443
Compound::DB12866	13450
Compound::DB13755	13451
Compound::DB12925	13460
Compound::DB11459	13465
Compound::DB00335	13475
Compound::DB13448	13482
Compound::DB08925	13485
Compound::DB04690	13486
Compound::DB00492	13508
Compound::DB00098	13514
Compound::DB08981	13533
Compound::DB00288	13537
Compound::DB04873	13550
Compound::DB01088	13559
Compound::DB00590	13562
Compound::DB04552	13563
Compound::DB15397	13564
Compound::DB08887	13570
Compound::DB04070	13603
Compound::DB02677	13607
Compound::DB12523	13609
Compound::DB07606	13610
Compound::DB09001	13611
Compound::DB00527	13615
Compound::DB13944	13617
Compound::DB01196	13624
Compound::DB13338	13630
Compound::DB01348	13641
Compound::DB10675	13645
Compound::DB00263	13655
Compound::DB13530	13656
Compound::DB12752	13667
Compound::DB01260	13672
Compound::DB01301	13675
Compound::DB06400	13686
Compound::DB13879	13688
Compound::DB12202	13696
Compound::DB00931	13698
Compound::DB02261	13705
Compound::DB11315	13707
Compound::DB14057	13732
Compound::DB00116	13738
Compound::DB06176	13741
Compound::DB14486	13742
Compound::DB08804	13743
Compound::DB01120	13754
Compound::DB14059	13758
Compound::DB05607	13761
Compound::DB11555	13762
Compound::DB05136	13768
Compound::DB12645	13776
Compound::DB01572	13781
Compound::DB11199	13785
Compound::DB12231	13813
Compound::DB13424	13834
Compound::DB13568	13835
Compound::DB12565	13847
Compound::DB11554	13865
Compound::DB02123	13871
Compound::DB07637	13889
Compound::DB15363	13899
Compound::DB00131	13905
Compound::DB13503	13907
Compound::DB12734	13910
Compound::DB09036	13927
Compound::DB11463	13947
Compound::DB13679	13956
Compound::DB15076	13960
Compound::DB13535	13962
Compound::DB00670	13966
Compound::DB12057	13970
Compound::DB08142	13985
Compound::DB13541	13990
Compound::DB00019	14000
Compound::DB10805	14009
Compound::DB08810	14019
Compound::DB01051	14036
Compound::DB09260	14038
Compound::DB04938	14049
Compound::DB03401	14053
Compound::DB13592	14070
Compound::DB06729	14072
Compound::DB12431	14074
Compound::DB04824	14081
Compound::DB08936	14090
Compound::DB13255	14097
Compound::DB13542	14103
Compound::DB12090	14109
Compound::DB12025	14123
Compound::DB14544	14126
Compound::DB06266	14129
Compound::DB13673	14141
Compound::DB13240	14169
Compound::DB13645	14170
Compound::DB04975	14176
Compound::DB01342	14193
Compound::DB06011	14194
Compound::DB09296	14207
Compound::DB09227	14247
Compound::DB01192	14262
Compound::DB02691	14309
Compound::DB13857	14310
Compound::DB12406	14318
Compound::DB06786	14320
Compound::DB00256	14322
Compound::DB06796	14324
Compound::DB12023	14335
Compound::DB07459	14351
Compound::DB05708	14352
Compound::DB05006	14366
Compound::DB00693	14389
Compound::DB12070	14390
Compound::DB12152	14391
Compound::DB00648	14393
Compound::DB14975	14394
Compound::DB00056	14409
Compound::DB10794	14410
Compound::DB11888	14416
Compound::DB09161	14418
Compound::DB09033	14428
Compound::DB14232	14464
Compound::DB00484	14474
Compound::DB09075	14481
Compound::DB00416	14513
Compound::DB11475	14514
Compound::DB13951	14518
Compound::DB04914	14524
Compound::DB00299	14530
Compound::DB06150	14550
Compound::DB06448	14553
Compound::DB01066	14567
Compound::DB13418	14572
Compound::DB12142	14579
Compound::DB06305	14597
Compound::DB02247	14599
Compound::DB00509	14608
Compound::DB14778	14610
Compound::DB12296	14613
Compound::DB01553	14619
Compound::DB00896	14646
Compound::DB05928	14655
Compound::DB09008	14664
Compound::DB14762	14666
Compound::DB06469	14682
Compound::DB09132	14717
Compound::DB05386	14722
Compound::DB08994	14747
Compound::DB06255	14755
Compound::DB01615	14784
Compound::DB06529	14787
Compound::DB12327	14788
Compound::DB13557	14806
Compound::DB00845	14816
Compound::DB00060	14825
Compound::DB04888	14837
Compound::DB11611	14843
Compound::DB13760	14867
Compound::DB11641	14869
Compound::DB09338	14880
Compound::DB06211	14891
Compound::DB13762	14894
Compound::DB09039	14911
Compound::DB11884	14925
Compound::DB09201	14928
Compound::DB14596	14929
Compound::DB05013	14936
Compound::DB12935	14940
Compound::DB07227	14950
Compound::DB05913	14961
Compound::DB09298	14965
Compound::DB00112	14997
Compound::DB04854	15032
Compound::DB11720	15048
Compound::DB08236	15052
Compound::DB08871	15056
Compound::DB09070	15060
Compound::DB00595	15068
Compound::DB06440	15106
Compound::DB12281	15108
Compound::DB13456	15112
Compound::DB15119	15114
Compound::DB14737	15117
Compound::DB00199	15119
Compound::DB01205	15130
Compound::DB04925	15139
Compound::DB12221	15144
Compound::DB11079	15155
Compound::DB11591	15163
Compound::DB13365	15167
Compound::DB04851	15174
Compound::DB05983	15176
Compound::DB12104	15193
Compound::DB05482	15194
Compound::DB00956	15197
Compound::DB00039	15200
Compound::DB04838	15213
Compound::DB05511	15220
Compound::DB12902	15235
Compound::DB00227	15241
Compound::DB11512	15261
Compound::DB09156	15265
Compound::DB13496	15297
Compound::DB13609	15307
Compound::DB01280	15314
Compound::DB03605	15332
Compound::DB00793	15334
Compound::DB14718	15356
Compound::DB14488	15357
Compound::DB09310	15367
Compound::DB00346	15375
Compound::DB13660	15402
Compound::DB13037	15404
Compound::DB14988	15445
Compound::DB14620	15448
Compound::DB04576	15455
Compound::DB06127	15463
Compound::DB12126	15477
Compound::DB05932	15484
Compound::DB09215	15504
Compound::DB02656	15535
Compound::DB02383	15575
Compound::DB12189	15583
Compound::DB14208	15599
Compound::DB04823	15612
Compound::DB04894	15636
Compound::DB12775	15659
Compound::DB10318	15664
Compound::DB11154	15692
Compound::DB13947	15693
Compound::DB11166	15743
Compound::DB01698	15764
Compound::DB08437	15765
Compound::DB00735	15770
Compound::DB06789	15779
Compound::DB00016	15785
Compound::DB12340	15786
Compound::DB06420	15843
Compound::DB11991	15857
Compound::DB13409	15860
Compound::DB08735	15874
Compound::DB11416	15877
Compound::DB12290	15878
Compound::DB09279	15883
Compound::DB00378	15886
Compound::DB13784	15891
Compound::DB13504	15905
Compound::DB15091	15933
Compound::DB13664	15940
Compound::DB07213	15959
Compound::DB08162	15982
Compound::DB11411	15992
Compound::DB14231	15993
Compound::DB12376	15998
Compound::DB00985	16029
Compound::DB00737	16058
Compound::DB06791	16090
Compound::DB05990	16106
Compound::DB15113	16126
Compound::DB01564	16129
Compound::DB05996	16152
Compound::DB04557	16168
Compound::DB05892	16187
Compound::DB00162	16197
Compound::DB00197	16203
Compound::DB06199	16204
Compound::DB03010	16208
Compound::DB00274	16209
Compound::DB04794	16214
Compound::DB00607	16220
Compound::DB00132	16293
Compound::DB06318	16294
Compound::DB03849	16299
Compound::DB13495	16310
Compound::DB13786	16317
Compound::DB01141	16326
Compound::DB06584	16337
Compound::DB14064	16342
Compound::DB01954	16379
Compound::DB05437	16384
Compound::DB12331	16385
Compound::DB00050	16436
Compound::DB02968	16467
Compound::DB08886	16481
Compound::DB12425	16482
Compound::DB05575	16484
Compound::DB06792	16493
Compound::DB01294	16504
Compound::DB12343	16511
Compound::DB12267	16531
Compound::DB13320	16579
Compound::DB13209	16585
Compound::DB06324	16614
Compound::DB09105	16617
Compound::DB01892	16633
Compound::DB13140	16641
Compound::DB09274	16666
Compound::DB08802	16680
Compound::DB00100	16689
Compound::DB13616	16690
Compound::DB00823	16694
Compound::DB02010	16700
Compound::DB11714	16701
Compound::DB11363	16704
Compound::DB09371	16710
Compound::DB13976	16714
Compound::DB11996	16721
Compound::DB13713	16740
Compound::DB00577	16764
Compound::DB06734	16776
Compound::DB01190	16786
Compound::DB12745	16811
Compound::DB04856	16823
Compound::DB12854	16833
Compound::DB13241	16838
Compound::DB06624	16919
Compound::DB10076	16958
Compound::DB15334	16966
Compound::DB06607	16969
Compound::DB00963	16970
Compound::DB09319	17014
Compound::DB04137	17030
Compound::DB06293	17032
Compound::DB13270	17061
Compound::DB06140	17069
Compound::DB09568	17073
Compound::DB09207	17074
Compound::DB11799	17082
Compound::DB13179	17084
Compound::DB11748	17094
Compound::DB09136	17096
Compound::DB00362	17099
Compound::DB07431	17117
Compound::DB14492	17125
Compound::DB09501	17137
Compound::DB09307	17146
Compound::DB00113	17153
Compound::DB12560	17155
Compound::DB13283	17166
Compound::DB01752	17169
Compound::DB03880	17170
Compound::DB09030	17176
Compound::DB05595	17179
Compound::DB13534	17202
Compound::DB11171	17203
Compound::DB00224	17207
Compound::DB11936	17229
Compound::DB00557	17244
Compound::DB03203	17264
Compound::DB09539	17281
Compound::DB03619	17282
Compound::DB00789	17296
Compound::DB06599	17343
Compound::DB13933	17360
Compound::DB13214	17363
Compound::DB13319	17377
Compound::DB06543	17380
Compound::DB00942	17395
Compound::DB04524	17413
Compound::DB04962	17420
Compound::DB08858	17441
Compound::DB13654	17442
Compound::DB13219	17456
Compound::DB13506	17466
Compound::DB05424	17475
Compound::DB01972	17485
Compound::DB14583	17515
Compound::DB13169	17517
Compound::DB00965	17519
Compound::DB00426	17543
Compound::DB01404	17544
Compound::DB08873	17574
Compound::DB14385	17588
Compound::DB11478	17592
Compound::DB09190	17596
Compound::DB12799	17658
Compound::DB00047	17671
Compound::DB00017	17687
Compound::DB13144	17692
Compound::DB11175	17709
Compound::DB11789	17710
Compound::DB11774	17773
Compound::DB11632	17788
Compound::DB11300	17798
Compound::DB08827	17809
Compound::DB11544	17811
Compound::DB09275	17828
Compound::DB06414	17831
Compound::DB00068	17835
Compound::DB12773	17846
Compound::DB07768	17875
Compound::DB03604	17886
Compound::DB00777	17915
Compound::DB00057	17933
Compound::DB08949	17949
Compound::DB13393	17973
Compound::DB09045	17978
Compound::DB06704	17999
Compound::DB00009	18017
Compound::DB13745	18024
Compound::DB12052	18053
Compound::DB05316	18067
Compound::DB08818	18069
Compound::DB12515	18109
Compound::DB01091	18110
Compound::DB14784	18134
Compound::DB11917	18136
Compound::DB12482	18143
Compound::DB05555	18152
Compound::DB00746	18160
Compound::DB06783	18173
Compound::DB12979	18195
Compound::DB09309	18196
Compound::DB15300	18258
Compound::DB12534	18272
Compound::DB12034	18274
Compound::DB13132	18275
Compound::DB06587	18283
Compound::DB14999	18286
Compound::DB11849	18295
Compound::DB10283	18301
Compound::DB12021	18305
Compound::DB03256	18307
Compound::DB12864	18348
Compound::DB05154	18383
Compound::DB00547	18389
Compound::DB09081	18416
Compound::DB12222	18426
Compound::DB00596	18455
Compound::DB13196	18470
Compound::DB11869	18473
Compound::DB14128	18476
Compound::DB01764	18478
Compound::DB01214	18479
Compound::DB00326	18492
Compound::DB11537	18506
Compound::DB12089	18507
Compound::DB05542	18515
Compound::DB09270	18534
Compound::DB12386	18537
Compound::DB00748	18562
Compound::DB06623	18571
Compound::DB14959	18574
Compound::DB13546	18605
Compound::DB06366	18618
Compound::DB05143	18634
Compound::DB14033	18658
Compound::DB11657	18674
Compound::DB08987	18675
Compound::DB09266	18676
Compound::DB00561	18709
Compound::DB01256	18727
Compound::DB13635	18728
Compound::DB06101	18744
Compound::DB11762	18745
Compound::DB11866	18748
Compound::DB12531	18756
Compound::DB13324	18769
Compound::DB11609	18772
Compound::DB06821	18773
Compound::DB04115	18775
Compound::DB00981	18801
Compound::DB08806	18810
Compound::DB02443	18816
Compound::DB02333	18838
Compound::DB04233	18840
Compound::DB13743	18858
Compound::DB14700	18899
Compound::DB11396	18901
Compound::DB01058	18909
Compound::DB10600	18912
Compound::DB08736	18917
Compound::DB05915	18921
Compound::DB01007	18937
Compound::DB03938	18941
Compound::DB13587	18948
Compound::DB01873	18973
Compound::DB06402	18978
Compound::DB02733	18985
Compound::DB08862	18995
Compound::DB13710	19032
Compound::DB13835	19046
Compound::DB00212	19071
Compound::DB05679	19085
Compound::DB11669	19097
Compound::DB06793	19101
Compound::DB00429	19130
Compound::DB01003	19141
Compound::DB11097	19146
Compound::DB05099	19152
Compound::DB06116	19192
Compound::DB11712	19234
Compound::DB14210	19236
Compound::DB07302	19258
Compound::DB11431	19288
Compound::DB06688	19314
Compound::DB09259	19315
Compound::DB14479	19327
Compound::DB01582	19328
Compound::DB13284	19340
Compound::DB06606	19363
Compound::DB08635	19372
Compound::DB00815	19374
Compound::DB13929	19397
Compound::DB11856	19400
Compound::DB15595	19411
Compound::DB00301	19418
Compound::DB07457	19422
Compound::DB13509	19442
Compound::DB08405	19475
Compound::DB01548	19529
Compound::DB13367	19530
Compound::DB12409	19535
Compound::DB13152	19542
Compound::DB13318	19543
Compound::DB02237	19574
Compound::DB15122	19585
Compound::DB00431	19627
Compound::DB01130	19648
Compound::DB11041	19649
Compound::DB13836	19663
Compound::DB11958	19670
Compound::DB13924	19708
Compound::DB10949	19734
Compound::DB00655	19737
Compound::DB13676	19765
Compound::DB01603	19810
Compound::DB09271	19813
Compound::DB14907	19821
Compound::DB00643	19832
Compound::DB09267	19840
Compound::DB15160	19849
Compound::DB15584	19850
Compound::DB03222	19859
Compound::DB12097	19871
Compound::DB11680	19874
Compound::DB00067	19912
Compound::DB13689	19917
Compound::DB00667	19925
Compound::DB08078	19953
Compound::DB04711	19970
Compound::DB02789	19990
Compound::DB09060	20022
Compound::DB11248	20038
Compound::DB04885	20043
Compound::DB08890	20051
Compound::DB06741	20067
Compound::DB03415	20141
Compound::DB11923	20160
Compound::DB08348	20223
Compound::DB06939	20229
Compound::DB00239	20251
Compound::DB11840	20276
Compound::DB06602	20280
Compound::DB13749	20285
Compound::DB08739	20289
Compound::DB00460	20325
Compound::DB14765	20353
Compound::DB13528	20356
Compound::DB09113	20357
Compound::DB06825	20370
Compound::DB15014	20384
Compound::DB11973	20389
Compound::DB13615	20396
Compound::DB00146	20410
Compound::DB00110	20416
Compound::DB05412	20441
Compound::DB10489	20457
Compound::DB11519	20479
Compound::DB12584	20522
Compound::DB08681	20555
Compound::DB05496	20567
Compound::DB11638	20569
Compound::DB03866	20583
Compound::DB02309	20632
Compound::DB01006	20640
Compound::DB13303	20704
Compound::DB01581	20705
Compound::DB00153	20721
Compound::DB13452	20722
Compound::DB12261	20747
Compound::DB12961	20773
Compound::DB13074	20803
Compound::DB13590	20813
Compound::DB11862	20820
Compound::DB02300	20831
Compound::DB05916	20851
Compound::DB13125	20889
Compound::DB08857	20930
Compound::DB14967	20983
Compound::DB08455	20984
Compound::DB01210	21009
Compound::DB02557	21022
Compound::DB13068	21027
Compound::DB15461	21028
Compound::DB04917	21050
Compound::DB04143	21051
Compound::DB01012	21055
Compound::DB03404	21127
Compound::DB12589	21139
Compound::DB12857	21166
Compound::DB05321	21214
Compound::DB08434	21217
Compound::DB12001	21232
Compound::DB13979	21242
Compound::DB12578	21243
Compound::DB05374	21245
Compound::DB05084	21248
Compound::DB04837	21254
Compound::DB13809	21293
Compound::DB06788	21311
Compound::DB03614	21322
Compound::DB10584	21330
Compound::DB06612	21357
Compound::DB06413	21358
Compound::DB13840	21359
Compound::DB15090	21385
Compound::DB00157	21420
Compound::DB11511	21421
Compound::DB04971	21422
Compound::DB14585	21455
Compound::DB04899	21465
Compound::DB05545	21470
Compound::DB04977	21480
Compound::DB00137	21486
Compound::DB06354	21494
Compound::DB11758	21509
Compound::DB13854	21516
Compound::DB08472	21532
Compound::DB13472	21538
Compound::DB00538	21543
Compound::DB08787	21555
Compound::DB11637	21575
Compound::DB14001	21612
Compound::DB00143	21632
Compound::DB12703	21645
Compound::DB12612	21659
Compound::DB04849	21678
Compound::DB06816	21711
Compound::DB13243	21713
Compound::DB00072	21717
Compound::DB11038	21718
Compound::DB13277	21721
Compound::DB02304	21723
Compound::DB15336	21733
Compound::DB13368	21760
Compound::DB11471	21767
Compound::DB12341	21769
Compound::DB01152	21799
Compound::DB07288	21818
Compound::DB14209	21832
Compound::DB11485	21900
Compound::DB06660	21913
Compound::DB03461	21916
Compound::DB06043	21944
Compound::DB13533	21947
Compound::DB06410	21955
Compound::DB09109	21961
Compound::DB05993	21982
Compound::DB00410	22038
Compound::DB11805	22050
Compound::DB11198	22075
Compound::DB05440	22082
Compound::DB10276	22088
Compound::DB11473	22100
Compound::DB11731	22106
Compound::DB14776	22107
Compound::DB07562	22129
Compound::DB07841	22135
Compound::DB07095	22140
Compound::DB14570	22167
Compound::DB15409	22169
Compound::DB15149	22175
Compound::DB08834	22186
Compound::DB05959	22207
Compound::DB11238	22218
Compound::DB11715	22274
Compound::DB01147	22291
Compound::DB14997	22301
Compound::DB08885	22317
Compound::DB11771	22318
Compound::DB11230	22329
Compound::DB14240	22331
Compound::DB05969	22334
Compound::DB11460	22346
Compound::DB03576	22358
Compound::DB02772	22367
Compound::DB06733	22376
Compound::DB00103	22401
Compound::DB13517	22412
Compound::DB09097	22415
Compound::DB06049	22426
Compound::DB00507	22430
Compound::DB14597	22431
Compound::DB11468	22434
Compound::DB15432	22468
Compound::DB14384	22473
Compound::DB11412	22476
Compound::DB05829	22490
Compound::DB13485	22504
Compound::DB06575	22531
Compound::DB11442	22562
Compound::DB02076	22565
Compound::DB00930	22578
Compound::DB15252	22579
Compound::DB00092	22582
Compound::DB12893	22586
Compound::DB05168	22644
Compound::DB01070	22683
Compound::DB00464	22719
Compound::DB00707	22721
Compound::DB07050	22734
Compound::DB15357	22737
Compound::DB13746	22753
Compound::DB03796	22853
Compound::DB09511	22865
Compound::DB12396	22871
Compound::DB06192	22879
Compound::DB08330	22887
Compound::DB00040	22948
Compound::DB14711	22958
Compound::DB04707	22961
Compound::DB06202	22991
Compound::DB13142	23077
Compound::DB11976	23123
Compound::DB02255	23129
Compound::DB06334	23134
Compound::DB12815	23175
Compound::DB04153	23179
Compound::DB01038	23219
Compound::DB00664	23237
Compound::DB12986	23252
Compound::DB02166	23253
Compound::DB06280	23270
Compound::DB09532	23286
Compound::DB11998	23335
Compound::DB14738	23358
Compound::DB05804	23370
Compound::DB03542	23376
Compound::DB13065	23380
Compound::DB09374	23396
Compound::DB06194	23426
Compound::DB08732	23434
Compound::DB08601	23466
Compound::DB13197	23471
Compound::DB02565	23489
Compound::DB06460	23535
Compound::DB06650	23554
Compound::DB11890	23627
Compound::DB13173	23657
Compound::DB11630	23669
Compound::DB13151	23678
Compound::DB05630	23724
Compound::DB00348	23744
Compound::DB11467	23767
Compound::DB14041	23771
Compound::DB11871	23863
Compound::DB13580	23864
Compound::DB11858	23882
Compound::DB00984	23890
Compound::DB04144	23898
Compound::DB13814	23901
Compound::DB02315	23902
Compound::DB00520	23908
Compound::DB05139	23954
Compound::DB08052	23975
Compound::DB14723	23976
Compound::DB08990	23998
Compound::DB12190	24015
Compound::DB03147	24019
Compound::DB01537	24035
Compound::DB05129	24050
Compound::DB12108	24061
Compound::DB13242	24069
Compound::DB14730	24093
Compound::DB01599	24123
Compound::DB00385	24148
Compound::DB01481	24149
Compound::DB03467	24154
Compound::DB13824	24159
Compound::DB13480	24164
Compound::DB06703	24187
Compound::DB11696	24192
Compound::DB15192	24212
Compound::DB05336	24230
Compound::DB11413	24237
Compound::DB13475	24242
Compound::DB08143	24287
Compound::DB11389	24295
Compound::DB08015	24311
Compound::DB14193	24344
Compound::DB13650	24349
Compound::DB05792	24350
Compound::DB06159	24397
Compound::DB06812	24416
Compound::DB04260	24457
Compound::DB07863	24478
Compound::DB01299	24514
Compound::DB07743	24539
Compound::DB09222	24560
Compound::DB08310	24562
Compound::DB01061	24568
Compound::DB01543	24569
Compound::DB06274	24621
Compound::DB13742	24629
Compound::DB07505	24636
Compound::DB12377	24669
Compound::DB01163	24677
Compound::DB00105	24684
Compound::DB06548	24693
Compound::DB06486	24712
Compound::DB09146	24763
Compound::DB01321	24764
Compound::DB05144	24783
Compound::DB08800	24785
Compound::DB13863	24836
Compound::DB11713	24838
Compound::DB14543	24842
Compound::DB14070	24843
Compound::DB01282	24873
Compound::DB13999	24917
Compound::DB12146	24974
Compound::DB05992	24982
Compound::DB00048	24990
Compound::DB00032	25008
Compound::DB07876	25024
Compound::DB10395	25026
Compound::DB08820	25048
Compound::DB13177	25076
Compound::DB02056	25114
Compound::DB09421	25143
Compound::DB11429	25145
Compound::DB04685	25152
Compound::DB00168	25156
Compound::DB14905	25192
Compound::DB15588	25196
Compound::DB14809	25214
Compound::DB05608	25286
Compound::DB13148	25321
Compound::DB14845	25323
Compound::DB01598	25342
Compound::DB01025	25346
Compound::DB06171	25349
Compound::DB12081	25350
Compound::DB09100	25355
Compound::DB14194	25364
Compound::DB04170	25387
Compound::DB13353	25400
Compound::DB13322	25416
Compound::DB00249	25456
Compound::DB11470	25465
Compound::DB02254	25466
Compound::DB12429	25469
Compound::DB09336	25506
Compound::DB01456	25509
Compound::DB02552	25531
Compound::DB02021	25542
Compound::DB14909	25544
Compound::DB01643	25560
Compound::DB04631	25562
Compound::DB13172	25571
Compound::DB12323	25620
Compound::DB13683	25632
Compound::DB10716	25645
Compound::DB05141	25647
Compound::DB13290	25670
Compound::DB11606	25685
Compound::DB15495	25688
Compound::DB09208	25709
Compound::DB02067	25719
Compound::DB00109	25755
Compound::DB14619	25759
Compound::DB12378	25814
Compound::DB01361	25885
Compound::DB12884	25899
Compound::DB06771	25945
Compound::DB06802	25948
Compound::DB05875	25952
Compound::DB05255	25982
Compound::DB11653	26012
Compound::DB12609	26030
Compound::DB13994	26039
Compound::DB10713	26080
Compound::DB00578	26108
Compound::DB07664	26109
Compound::DB06991	26112
Compound::DB12266	26122
Compound::DB08798	26162
Compound::DB00944	26216
Compound::DB04879	26220
Compound::DB15225	26221
Compound::DB13985	26249
Compound::DB02115	26251
Compound::DB14763	26253
Compound::DB07251	26257
Compound::DB12230	26258
Compound::DB02189	26269
Compound::DB15131	26318
Compound::DB01237	26337
Compound::DB04996	26387
Compound::DB13735	26395
Compound::DB01270	26399
Compound::DB12320	26413
Compound::DB00522	26417
Compound::DB13287	26507
Compound::DB13547	26509
Compound::DB08396	26523
Compound::DB15127	26565
Compound::DB01619	26599
Compound::DB01521	26619
Compound::DB11779	26704
Compound::DB04954	26759
Compound::DB04958	26774
Compound::DB01812	26792
Compound::DB12847	26825
Compound::DB02082	26840
Compound::DB00650	26850
Compound::DB08409	26874
Compound::DB15241	26892
Compound::DB12413	26899
Compound::DB05890	26911
Compound::DB00786	26927
Compound::DB00893	26944
Compound::DB04133	26949
Compound::DB08019	26996
Compound::DB12558	27042
Compound::DB08080	27061
Compound::DB11133	27066
Compound::DB12798	27071
Compound::DB14490	27108
Compound::DB12420	27111
Compound::DB02955	27127
Compound::DB00929	27142
Compound::DB04897	27152
Compound::DB09196	27157
Compound::DB06827	27169
Compound::DB06367	27178
Compound::DB06096	27226
Compound::DB13150	27230
Compound::DB08564	27286
Compound::DB04719	27317
Compound::DB06272	27322
Compound::DB08446	27324
Compound::DB12568	27330
Compound::DB12047	27353
Compound::DB11168	27355
Compound::DB05100	27361
Compound::DB13124	27371
Compound::DB12577	27410
Compound::DB13758	27426
Compound::DB07159	27444
Compound::DB12282	27451
Compound::DB09059	27458
Compound::DB15441	27460
Compound::DB13752	27464
Compound::DB06693	27507
Compound::DB12094	27514
Compound::DB02600	27518
